config,split_id,split_seed,group,task_local_idx,episode,success,return,steps,first_success_step,run_name,train_seed,total_timesteps,model_path
careful_push,1,68,test,1,4,1.0,158.31758819313427,37,37,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,1,68,test,2,0,1.0,141.90173198645198,34,34,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,1,68,test,2,1,1.0,141.90173198645198,34,34,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,1,68,test,2,2,1.0,141.90173198645198,34,34,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,1,68,test,2,3,1.0,141.90173198645198,34,34,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,1,68,test,2,4,1.0,141.90173198645198,34,34,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,1,68,test,3,0,1.0,175.2537769169299,38,38,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,1,68,test,3,1,1.0,175.2537769169299,38,38,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,1,68,test,3,2,1.0,175.2537769169299,38,38,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,1,68,test,3,3,1.0,175.2537769169299,38,38,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,1,68,test,3,4,1.0,175.2537769169299,38,38,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,1,68,test,4,0,1.0,140.02761063298595,37,37,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,1,68,test,4,1,1.0,140.02761063298595,37,37,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,1,68,test,4,2,1.0,140.02761063298595,37,37,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,1,68,test,4,3,1.0,140.02761063298595,37,37,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,1,68,test,4,4,1.0,140.02761063298595,37,37,ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000\ppo_push-v3_careful_push_split1_splitseed68_trainseed11_6000000_final.zip
careful_push,2,75,train,0,0,1.0,195.41926426725252,40,40,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,1,0,1.0,146.77193356587966,34,34,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,2,0,1.0,148.41257011865522,34,34,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,3,0,1.0,258.4179947207281,49,49,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,4,0,1.0,192.06979193246596,40,40,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,5,0,1.0,159.63199285799095,36,36,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,6,0,1.0,150.48952746069085,35,35,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,7,0,1.0,221.31482799829337,44,44,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,8,0,1.0,222.0576975544022,44,44,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,9,0,1.0,146.26869437139914,37,37,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,10,0,1.0,207.71443035168056,42,42,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,11,0,1.0,122.13207088071269,31,31,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,12,0,1.0,207.04380863655166,42,42,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,13,0,1.0,151.72355537635406,35,35,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,14,0,1.0,132.32905077086122,32,32,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,15,0,1.0,130.95310599950673,32,32,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,16,0,1.0,182.9894614720498,39,39,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,17,0,1.0,149.75588139446845,37,37,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,18,0,1.0,165.6199375465601,36,36,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,19,0,1.0,191.1848914142518,40,40,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,20,0,1.0,162.59832857395475,36,36,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,21,0,1.0,176.1168590804766,38,38,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,22,0,1.0,175.63776151425103,38,38,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,23,0,1.0,212.30754880889688,43,43,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,24,0,1.0,206.7309608282982,42,42,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,25,0,1.0,179.7492153051819,39,39,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,26,0,1.0,215.66314327672472,43,43,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,27,0,1.0,137.2481402865846,35,35,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,28,0,1.0,107.62850723076612,29,29,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,29,0,1.0,214.26526960347172,43,43,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,30,0,1.0,182.2851207465773,39,39,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,31,0,1.0,207.89033601713626,42,42,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,32,0,1.0,50.06582604755719,36,36,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,33,0,1.0,249.48975266765237,47,47,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,34,0,1.0,126.56999893635248,33,33,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,35,0,1.0,231.2508873098189,45,45,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,36,0,1.0,161.91893665366314,36,36,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,37,0,1.0,167.19612777875273,37,37,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,38,0,1.0,200.14877428325138,41,41,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,39,0,1.0,165.76980442824959,37,37,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,40,0,1.0,153.14874076511572,35,35,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,41,0,1.0,175.94555224101106,38,38,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,42,0,1.0,151.13674685204484,35,35,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,43,0,0.0,123.94257343764,500,nan,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,train,44,0,1.0,183.7011231845309,39,39,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,0,0,1.0,174.88007076388539,38,38,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,0,1,1.0,174.88007076388539,38,38,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,0,2,1.0,174.88007076388539,38,38,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,0,3,1.0,174.88007076388539,38,38,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,0,4,1.0,174.88007076388539,38,38,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,1,0,1.0,173.6709926118628,38,38,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,1,1,1.0,173.6709926118628,38,38,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,1,2,1.0,173.6709926118628,38,38,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,1,3,1.0,173.6709926118628,38,38,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,1,4,1.0,173.6709926118628,38,38,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,2,0,1.0,170.20504960730136,37,37,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,2,1,1.0,170.20504960730136,37,37,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,2,2,1.0,170.20504960730136,37,37,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,2,3,1.0,170.20504960730136,37,37,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,2,4,1.0,170.20504960730136,37,37,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,3,0,1.0,91.08120415519471,28,28,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,3,1,1.0,91.08120415519471,28,28,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,3,2,1.0,91.08120415519471,28,28,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,3,3,1.0,91.08120415519471,28,28,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,3,4,1.0,91.08120415519471,28,28,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,4,0,1.0,137.60240859804546,33,33,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,4,1,1.0,137.60240859804546,33,33,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,4,2,1.0,137.60240859804546,33,33,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,4,3,1.0,137.60240859804546,33,33,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
careful_push,2,75,test,4,4,1.0,137.60240859804546,33,33,ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000\ppo_push-v3_careful_push_split2_splitseed75_trainseed11_6000000_final.zip
short_rollout_push,0,67,train,0,0,0.0,126.5115249572079,500,nan,ppo_push-v3_short_rollout_push_split0_splitseed67_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_short_rollout_push_split0_splitseed67_trainseed11_6000000\ppo_push-v3_short_rollout_push_split0_splitseed67_trainseed11_6000000_final.zip
short_rollout_push,0,67,train,1,0,1.0,175.8377856430576,51,51,ppo_push-v3_short_rollout_push_split0_splitseed67_trainseed11_6000000,11,6000000,push_v3_ppo_split_runs\models\ppo_push-v3_short_rollout_push_split0_splitseed67_trainseed11_6000000\ppo_push-v3_short_rollout_push_split0_splitseed67_trainseed11_6000000_final.zip
